ra_epoch2000,dec_epoch2000,Source,Gmag,parallax,parallax_error,bp_rp,teff_val,a_g_val,e_bp_min_rp_val
10.8921239490798,85.236893515844,573941874243509632,17.708,0.6232,0.1039,1.313337,,,
9.9502792192388,85.2971325756398,573954179327092480,16.082,0.3969,0.0382,0.920593,5415.67,0.629,0.3252
13.5485288956042,85.2995459413348,573963078499535616,15.674,0.5219,0.0314,0.899469,5480.2,0.5453,0.27
12.6357152943637,85.7023955903527,573978952698660224,16.212,0.4695,0.0379,1.054308,5421.93,0.9065,0.4507
12.3426890545661,85.3263583564215,573940641590179072,16.68,0.5524,0.053,1.058634,5110.59,,
12.3403334856109,85.2748176260608,573940087537165824,17.531,0.4882,0.093,1.237419,,,
12.3408469488627,85.3426694016362,573967064228977280,15.193,0.4054,0.0241,0.874165,5672.0,,
11.5249809306587,85.2174629945141,573941083970907520,18.867,0.4401,0.2109,1.639919,,,
12.1054038366012,85.2430311685236,573938442566966656,17.196,0.4576,0.0726,1.504324,,,
10.0382683905736,85.3740660360093,573956343990579712,17.948,0.318,0.1048,1.397324,,,
10.2641918951343,85.3030333255454,573954110607615488,19.465,0.3135,0.2952,1.913967,,,
11.5676591987821,85.434875348962,573968335539257984,15.638,0.4725,0.0358,0.908927,5428.0,0.741,0.3548
11.7239619232612,85.3257110747583,573943695309737088,19.532,0.4054,0.3539,1.850369,,,
11.1031475513027,85.2270556589514,573941809821326848,17.538,0.3146,0.0929,1.247753,,,
12.8877470983071,85.1662602442003,573937205616431232,14.84,0.4767,0.0232,1.059115,5126.43,,
13.8072165179955,85.251601167434,573962661886629376,19.518,0.3824,0.3423,2.172405,,,
11.477111491975,85.24587809011,573941496286402560,17.09,0.4691,0.0713,1.223221,,,
11.368094654149,85.30438336294,573943970188159232,19.815,0.2781,0.4071,1.924784,,,
12.3425892067712,85.2474176786294,573939885675977344,18.604,0.7169,0.2098,1.557514,,,
10.0363567188692,85.3661936761118,573954866521832832,14.194,0.5116,0.0163,1.235342,5203.33,,
13.5836556045009,85.4003401346721,573965341945027968,19.132,0.4903,0.2112,1.867121,,,
11.5059067201794,85.2478160221444,573941530646142720,19.717,0.2287,0.3747,2.002138,,,
12.440089455284,85.2491632528941,573939885675977216,15.714,0.5591,0.1594,0.999792,5209.53,0.506,0.252
10.9724145707894,85.225281968369,573941878540803072,15.583,0.5025,0.0312,0.885611,5964.42,0.453,0.2355
12.1907366845159,85.2911610170032,573943046770226304,14.982,0.4719,0.0228,0.855092,5786.0,,
11.0901051194621,85.305410073951,573942565735528320,14.865,0.5294,0.0232,0.87959,5688.0,1.625,0.811
9.3861489225001,85.2855008595847,573949059726076288,17.063,0.4169,0.0665,1.138516,4951.09,0.7237,0.3545
9.2284672919853,85.3548455510068,573955416277645952,19.271,0.3152,0.2487,1.740538,,,
8.4455745751528,85.1777812394615,573949506402720640,19.748,0.6318,0.3274,1.991201,,,
12.2966936832748,85.2533233977045,573939954395448320,16.407,0.5431,0.0484,0.963433,5365.5,0.2153,0.122
11.6690627158449,85.2445436020386,573941534943412736,14.872,0.5438,0.0228,0.881701,5960.0,,
11.432043606576,85.3110971213157,573943252928621568,18.284,0.5443,0.1387,1.41773,,,
11.4334417409567,85.3103588771935,573943252930296192,14.895,0.5132,0.025,0.882093,5744.67,1.5325,0.762
8.5785486155598,85.2780389261586,573951804207908352,18.142,0.4587,0.1317,1.769268,,,
9.9158835777797,85.3680080487039,573954935241308544,16.368,0.5697,0.042,0.990884,5272.0,0.2198,0.1062
11.1260439718616,85.6097540448906,573983174649672320,19.776,0.6766,0.3516,1.955513,,,
11.7856390917848,85.4355812014288,573967957582136704,17.479,0.5018,0.0826,1.231424,,,
11.781574074616,85.2471509974027,573941431864197120,17.208,0.5984,0.0821,1.231289,,,
11.4734769085441,85.242075451084,573941500583673984,15.096,0.4939,0.0284,0.854191,5754.0,,
11.6841282086989,85.286468831211,573943145553881728,17.643,0.5073,0.1096,1.294235,,,
13.2055013544928,85.2245140849436,573938923603323776,15.407,0.526,0.029,0.878036,5788.93,0.579,0.2735
11.686279020275,85.282465697235,573943145553881600,15.142,0.5344,0.0291,0.908487,5374.0,1.3917,0.669
12.2002966027631,85.1525643385962,573937686652769152,16.937,0.5901,0.0707,1.086693,5033.5,0.0227,0.01
11.6491638174617,85.288504045608,573943145553882496,17.42,0.5382,0.0876,1.426891,,,
10.7071720211629,85.298415816909,573942703174482176,16.772,0.5281,0.0582,1.064636,5081.0,,
10.7222765051263,85.2274715976217,573942050339489664,15.121,0.5089,0.0266,0.874991,5978.67,,
12.405224060383,85.2563609744675,573939988755185920,16.84,0.5987,0.072,1.162523,4918.0,0.46,0.226
11.640595555733,85.2428776588708,573941534943413888,13.595,0.4812,0.0176,1.271865,5034.81,,
12.9977093585194,85.2642791615874,573940160553877888,15.097,0.4634,0.0298,0.876211,5626.0,1.338,0.6713
12.3110027446766,85.2539722618903,573939954395447936,17.371,0.5115,0.0871,1.424978,,,
12.7030475091106,85.4096330491832,573964796486220928,17.005,0.4605,0.0643,1.117168,5004.0,0.547,0.26
12.5233829386118,85.294599318543,573940435430111360,19.864,0.5772,0.3921,2.102385,,,
13.4013653338303,85.2646999693461,573939473359228928,14.895,0.5154,0.0225,0.888233,5555.08,1.6475,0.831
12.0594776898399,85.3185661030424,573943527808203776,17.109,0.4759,0.069,1.172644,,,
10.454333700506,85.3044546345377,573954419845261952,17.642,0.5186,0.0945,1.280363,,,
13.2328001716836,85.2729129767508,573939537782710656,16.297,0.4462,0.0455,0.981947,5341.5,0.6998,0.342
11.2636120654718,85.2353964743881,573941191346031488,15.852,0.5004,0.0387,0.890698,5659.81,0.5228,0.2427
11.8335498696369,85.2591394044931,573941466222298240,15.969,0.3086,0.0902,0.976938,5143.45,,
10.8820744673327,85.2994170496762,573942737534221440,14.757,0.528,0.0217,0.93293,5387.67,,
10.6263848616893,85.3108224743295,573942806253691392,15.668,0.5315,0.0308,0.879441,5635.0,,
10.4078471400655,85.2497181808156,573942114761682176,19.365,0.3805,0.3152,1.890537,,,
10.6812613412481,85.3684983121241,573944451224011776,18.889,0.5377,0.2055,1.804243,,,
13.5238035342719,85.171271368975,573938472630786048,18.345,0.2718,0.1713,1.540457,,,
11.5745233831408,85.2067908916,573941083970903424,19.115,0.4639,0.2618,1.893877,,,
11.9511251418778,85.2804112675976,573942973755741696,19.958,0.2214,0.4556,2.044401,,,
11.8517965216721,85.3305024194465,573943733966627584,14.754,0.5137,0.0244,0.960018,5366.75,,
12.4922150197559,85.1887685698354,573938025954187392,17.827,0.3516,0.1156,1.320416,,,
11.2783561810883,85.2346466502952,573941191346032384,14.852,0.5416,0.0239,1.061732,5120.0,,
13.0586428499148,85.3437346358295,573963937492790144,14.893,0.4832,0.0226,1.150475,4952.0,,
12.0592137563022,85.2467958529448,573941397504462720,14.816,0.504,0.0229,0.900136,5460.67,,
11.3909032006311,85.2365999157701,573941191346032128,15.742,0.5328,0.0354,0.875873,5601.0,0.398,0.1975
12.1523728344122,85.33503396849,573943562167935616,17.917,0.5549,0.1205,1.699888,,,
11.5616356336467,85.0489144211168,573932562755718656,19.073,0.083,0.2498,1.976603,,,
11.4754187790559,85.3976028932462,573968163740578560,17.853,0.3671,0.1047,1.407864,,,
12.139903887939,85.2494035667518,573939920035711616,17.257,0.4548,0.0735,1.145338,,,
12.0292443681307,85.2469490134465,573941397504462080,16.146,0.5407,0.0429,0.96735,5361.0,0.3767,0.1845
8.2232975267676,85.2846295982997,573951945944089088,15.38,0.5551,0.0279,0.870942,5776.5,0.62,0.3005
11.8303899168002,85.2436312253287,573941431864200576,16.612,0.5158,0.0548,1.013094,5237.12,0.253,0.124
10.9926547500601,85.2308087161881,573941878540798976,15.946,0.5502,0.0378,0.917015,5427.0,0.2905,0.1417
12.1151918032696,85.3343183392818,573943630887412736,16.578,0.4312,0.0489,1.094132,4995.12,0.727,0.3265
12.3130960611139,85.3478328078003,573967064228974208,16.382,0.4526,0.0438,0.98449,5342.5,0.5515,0.275
9.8673069136936,85.3052017180513,573954282406302976,14.683,0.485,0.0198,1.204319,4878.6,,
11.827005809812,85.3293855796741,573943699606889600,12.662,0.4587,0.0234,1.383426,4716.05,0.342,0.154
11.6465342232768,85.1876091070864,573940774733250944,19.758,0.8533,0.3778,2.105051,,,
11.3673174164086,85.2847304115825,573941736804603008,17.579,0.5587,0.0987,1.490725,,,
12.4815313082829,85.1764889761946,573937991594443904,19.574,0.0134,0.3249,2.124876,,,
9.1892898957698,85.2706567643518,573948991006603904,15.554,0.4985,0.0306,0.899413,5533.02,0.6707,0.3583
10.7443043047148,85.3185682187093,573942840613427328,15.683,0.5452,0.0318,0.871339,5744.67,,
12.382525992563,85.4769677759132,573969469410615168,14.706,0.4679,0.0195,1.243251,4967.0,,
11.8676574491287,85.3280637751854,573943699606890752,15.437,0.5754,0.0327,0.877609,6136.87,0.3918,0.202
12.5117062208696,85.3563821859725,573964246730425856,15.42,0.463,0.0286,0.956656,5289.67,,
9.7744993715162,85.3109515455662,573954351125776384,16.069,0.5596,0.0378,0.980022,5352.5,0.3935,0.2142
13.7677290690904,85.3085941865206,573963284657915776,15.896,0.5326,0.0378,0.932244,5174.3,0.3907,0.2005
9.374416561949,85.392800100586,573955725515278592,14.759,0.5524,0.0192,0.972915,5377.0,,
13.8162690319495,85.3070718910389,573963215938439296,17.333,0.5149,0.0791,1.214211,,,
10.7811323046747,85.1076685969579,573933700921595776,17.685,0.406,0.1084,1.324049,,,
10.4615159925423,85.4007541477124,573956687587956096,16.321,0.461,0.0498,1.05187,5165.31,,
11.1422161198391,85.2799735756532,573942359575453184,19.872,0.5395,0.4639,2.091349,,,
12.1486557496621,85.3552036142711,573967132948447232,15.071,0.5435,0.0242,0.872497,5728.06,0.97,0.482
8.6042562409001,85.2835657688571,573951808505138688,18.608,0.6945,0.1655,1.601294,,,
12.6838001255509,85.2527934060845,573939812660610688,17.305,0.4319,0.0762,1.492153,,,
10.1361147072398,85.3145789764633,573954488564730880,18.967,0.7719,0.2178,2.014942,,,
12.2236050811216,85.3314680439469,573943562167938432,15.773,0.4511,0.0312,0.975175,5345.0,0.91,0.4375
12.9917986383106,85.1578215708795,573937132600979584,17.226,0.5263,0.0842,1.200968,,,
12.4688188066556,85.4187654450282,573967751423715328,14.914,0.5155,0.0215,0.904767,5385.33,1.6932,0.84
11.0653907040005,85.1040740850713,573934418181613952,17.55,0.3972,0.0936,1.328693,,,
10.9702538180132,85.3097854794717,573942565735526272,14.754,0.5377,0.0222,0.909553,5450.67,,
11.6064260444417,85.1927369037719,573940774733252608,16.82,0.4956,0.0623,1.148729,4974.55,0.579,0.2855
11.0996586016864,85.2421590367012,573941908603253760,18.706,0.8882,0.2291,1.778854,,,
13.9162558919251,85.2830526008772,573962799325589632,15.621,0.5515,0.0346,0.884133,5806.33,0.421,0.209
10.6457154005824,85.2920005921186,573942664517534464,19.191,0.1762,0.2581,1.973126,,,
12.3109827975244,85.0886198666467,573931394524638720,16.597,0.5875,0.0598,1.206754,4888.28,0.766,0.378
13.3135297596728,85.3118607782809,573963142922975360,18.058,0.3586,0.1124,1.397354,,,
8.7884325766988,85.2880463243804,573948887927377280,12.088,0.4853,0.025,1.334358,4821.16,0.481,0.244
9.6646169525701,85.380027599778,573955691155545600,15.412,0.5375,0.0265,0.853914,5759.0,0.39,0.189
10.448917248136,85.3245242785597,573954557284205952,17.898,0.3498,0.1106,1.395161,,,
11.6210793746624,85.3348658703929,573943768326362112,18.559,0.7209,0.1782,1.57671,,,
13.0271441643693,85.1595891977595,573937132600981248,19.465,0.2642,0.3173,1.878656,,,
10.4568036836689,85.2522336560165,573942114761685376,18.372,0.6509,0.1401,1.593376,,,
13.2381286064718,85.1620238662564,573937033817741184,14.863,0.4932,0.0229,0.924286,5417.0,,
10.8851539701196,85.4180711187517,573945039636646528,15.211,0.5228,0.0264,0.877444,5982.65,0.5723,0.337
13.7099307921197,85.2613773931345,573962666182627968,15.985,0.487,0.0446,0.920246,5436.67,,
12.7857816595171,85.2781009188545,573940224977477376,16.423,0.4496,0.0479,1.202686,4894.37,1.2697,0.6313
11.7199157654746,85.2766297069573,573943145553872640,18.539,0.6128,0.1856,1.775122,,,
13.5245687548159,85.2968371062004,573963074203497344,18.733,0.7728,0.1768,1.701473,,,
10.4479468029893,85.1662168813508,573935586419594112,17.157,0.5419,0.0709,1.166821,,,
9.5501351508529,85.3819796674848,573955725515282944,16.462,0.471,0.0443,0.99405,5352.0,0.517,0.2527
10.1451449485087,85.3223995083404,573954488564728064,16.008,0.6133,0.0379,0.929296,5458.0,0.171,0.078
11.2435467276455,85.1908038648871,573935139736156672,18.448,0.6302,0.2182,1.938631,,,
11.4505573388887,85.2393560766254,573941496286395776,19.243,0.3821,0.3085,1.893232,,,
11.1641426024679,85.2428510338069,573941942962994176,17.92,0.3379,0.1174,1.389877,,,
13.7381751289887,85.2478917887628,573939194185323008,17.362,0.537,0.0826,1.183113,,,
13.7970209834356,85.2492250065854,573939194185323392,19.764,0.6014,0.3926,1.914011,,,
13.4527388546735,85.2616496337296,573939469063232384,16.832,0.4513,0.0572,1.306694,4763.59,,
11.6894189294349,85.333835047853,573943699606886656,17.319,0.6213,0.0837,1.234856,,,
11.8823243493368,85.0912402382581,573931291445421952,17.978,0.3228,0.1399,1.417236,,,
11.389060731592,85.0968419498001,573934177663443456,15.105,0.5255,0.0274,0.853677,5763.5,0.9493,0.47
11.186346887344,85.3150303691326,573944043204275712,15.016,0.4662,0.0259,0.861252,5764.0,,
8.9331561036834,85.3711880289965,573955484997114112,17.647,0.5794,0.0903,1.307177,,,
10.5483868718538,85.3988781564193,573956618868480640,18.4,0.3974,0.1556,1.557198,,,
11.036467800546,85.4614612385401,573968679136631424,15.341,0.5071,0.0283,0.878734,5752.0,0.761,0.369
13.3513504510942,85.2932695343562,573962971124281088,18.189,0.6298,0.13,1.432919,,,
12.4180413016234,85.0792961531522,573931325805158528,16.007,0.3867,0.0724,1.035274,5097.0,,
13.4726682692252,85.1665697885169,573938472630783872,18.37,0.2329,0.1547,1.55748,,,
13.0412406683035,85.1572441473236,573937132600979456,19.164,0.6121,0.2803,1.687166,,,
11.860905286002,85.4545256048042,573968090724129152,19.783,0.862,0.3857,1.844769,,,
11.9582694903593,85.3820606736542,573967369169537792,18.595,0.2396,0.1694,1.759066,,,
13.3273167743503,85.2981331152131,573963044139747712,17.45,0.5391,0.0907,1.223333,,,
11.7641627759931,85.4275423328307,573967957580855808,17.736,0.4148,0.096,1.310867,,,
10.4589553931623,85.3206592628975,573954557284207360,15.701,0.4891,0.0341,0.887293,5694.0,0.4607,0.225
14.3383374683116,85.4256578169398,573965582463593600,19.956,0.5705,0.3655,2.004213,,,
13.1161190226909,85.4322235435899,573966166578777984,18.094,0.4228,0.1091,1.499592,,,
11.5073207567471,85.3269996633672,573943390369243008,15.63,0.5273,0.0335,0.886103,5733.5,0.499,0.254
11.9181139819227,85.3335532095402,573943527808196352,16.676,0.5063,0.0569,1.045244,5378.9,0.4423,0.184
13.3293748446195,85.3037316550177,573963044139747072,16.145,0.5254,0.0402,0.946018,5387.5,0.465,0.23
10.8358492066334,85.2831837855269,573942595798053376,18.712,0.5976,0.1978,1.65415,,,
6.8292102394986,85.3038023327778,573998400310344576,14.922,0.5294,0.0223,1.176696,4994.99,,
12.7871270182953,85.2482145075869,573939743941132544,18.383,0.607,0.1457,1.572695,,,
9.7167838366037,85.2590693269634,573948196435373440,19.952,0.3827,0.4094,2.06465,,,
11.959719524261,85.274815024176,573942973756611072,17.866,0.2359,0.1163,1.428307,,,
13.2317339380973,85.2419840726619,573939297264534272,19.117,0.5277,0.2455,2.020195,,,
12.9258863753199,85.3373679447469,573963971852529920,16.134,0.4905,0.0404,0.935456,5428.33,0.4347,0.2233
11.7709082894206,85.18476724755,573940706013773696,18.271,0.4321,0.1617,1.834147,,,
10.3289561472528,85.320227775627,573954454204991616,15.967,0.5348,0.0367,1.0337,5125.88,,
12.6430222290299,85.3364605919552,573964074931744384,17.117,0.4566,0.0695,1.144299,,,
10.8783384977968,85.2833859940331,573942630157792128,19.496,0.4222,0.3234,1.995873,,,
10.8829551728973,85.2399169983945,573941874243511552,18.487,0.7113,0.1651,1.515379,,,
7.9952699680627,85.2655528437624,573950502835083776,18.828,0.3229,0.2056,1.743975,,,
11.5398149433297,85.3456964571179,573943768326357120,16.062,0.4933,0.0392,0.937862,5348.0,0.406,0.201
9.7822430014506,85.3474907121242,573954793505758208,19.568,0.9604,0.326,2.071596,,,
9.9184432960926,85.1057615536838,573945207139453824,19.279,0.6247,0.239,2.088549,,,
13.2235706993397,85.283576498493,573939537782712320,15.844,0.5169,0.04,0.973086,5378.5,0.708,0.3477
11.886603201783,85.2448482756528,573941431864200320,16.548,0.3996,0.0539,1.077616,5067.13,,
13.779299678025,85.2717628827204,573962696246372096,16.869,0.5103,0.0615,1.075607,5279.65,0.363,0.1942
11.1807699082136,85.2781393980582,573942458359099776,17.481,0.6107,0.091,1.255207,,,
11.8777173250054,85.4824163614412,573969606849564928,14.926,0.5219,0.0238,1.105328,5198.4,,
12.7322551260382,84.9967613944578,573929955711705216,18.872,0.5647,0.2489,1.734209,,,
12.9187906876259,85.256766614511,573940121898257792,19.291,0.7206,0.2899,2.117838,,,
12.3269247463895,85.1642157878804,573937785436006016,19.24,0.1771,0.29,1.862055,,,
13.9716491426697,85.3483999612005,573964865205878912,17.602,0.598,0.0901,1.229254,,,
10.2952575459539,85.4362456509432,573957031185329280,19.265,0.3906,0.2591,2.033232,,,
13.3375945682767,85.2479491630622,573939331624275712,16.206,0.5134,0.0394,0.97526,5347.0,0.5237,0.2593
12.6977861340649,85.0118680520363,573929955711705088,15.781,0.4851,0.0381,0.910687,5438.5,0.482,0.2373
13.9637951191854,85.3351514799539,573963387737129600,18.141,0.4867,0.1292,1.532949,,,
10.8664376622488,85.285307434269,573942630157793152,18.496,0.2344,0.1737,1.775572,,,
12.9178577510153,85.3577391210628,573964006212259072,15.078,0.5109,0.0236,0.876165,5744.0,,
12.197908373296,85.1675253074912,573937785436006272,19.318,0.3438,0.2752,1.761274,,,
13.3428420534108,85.3408443591701,573963559535820800,15.464,0.5181,0.0276,0.899043,5560.8,0.721,0.366
11.9075404498834,85.2696205796793,573942939395438336,16.854,0.4752,0.0627,1.120796,4950.0,0.659,0.3295
12.291805632355,85.2607392207138,573939950099564672,17.636,0.7067,0.0967,1.251917,,,
13.3884958888423,85.24545793553,573939335920276736,16.584,0.4476,0.0489,1.032439,5142.0,0.558,0.269
11.3021384488532,85.2370403998498,573941191346030592,15.303,0.5058,0.0293,0.849032,5812.0,0.4065,0.233
12.8916939335049,85.1539418643972,573937166960714880,18.831,0.3124,0.2315,1.738571,,,
11.0060079654947,85.3323819753534,573944283722434432,15.839,0.4802,0.0391,0.886683,5601.0,0.5272,0.2683
11.0599660376481,85.1863316380001,573935861290658688,18.681,0.7195,0.2085,1.686611,,,
11.0462737429294,85.4630699579939,573968679136630528,15.103,0.4978,0.0253,0.853196,5757.0,,
10.8985370262239,85.2302187721399,573941878540798080,19.732,0.2513,0.3719,1.867909,,,
8.3365425348374,85.3088599915925,573951907287146624,18.286,0.4791,0.1425,1.500418,,,
11.1815439793586,85.1553270933743,573934972233505536,17.576,0.2629,0.1041,1.252535,,,
10.5885444131889,85.4824956687395,573980498886623488,17.015,0.6001,0.0683,1.121338,5052.35,0.148,0.072
9.9330426617386,85.4310671617427,573956962465851904,17.2,0.51,0.0672,1.17749,,,
12.2440384997131,85.2664393217474,573940053177417216,16.18,0.6392,0.0455,0.946756,5387.0,0.034,0.0145
11.9875413961105,85.1657017917003,573937751076266112,18.233,0.4593,0.1459,1.461727,,,
8.67748902924,85.2589725966705,573948746191179136,17.77,0.6562,0.0991,1.341734,,,
12.7498005447203,85.3527035551625,573964178010952448,14.911,0.4981,0.0248,0.865274,5776.25,,
